ISODateWithMS,tag,iPos,goalTheta,actualTheta,goalPhi,actualPhi,opPower,opPowerSD,opTemp,laserPower,laserTemp,laserCaseTemp,laserCurrent,PDCurrent,LEDcurrent
2024-03-12T14:57:56.765,110,2611,126,158.65,56,59.97,7.38297e-10,3.31894e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:57:59.034,110,2612,128,160.66,56,59.97,6.84203e-10,3.73506e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:01.316,110,2613,130,162.64,56,59.97,6.28487e-10,3.53212e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:03.603,110,2614,132,164.66,56,59.97,5.71308e-10,3.63073e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:05.941,110,2615,134,166.64,56,59.97,5.13212e-10,3.72495e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:08.248,110,2616,136,168.65,56,59.97,4.5611e-10,3.62512e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:10.599,110,2617,138,170.63,56,59.97,3.99613e-10,3.36088e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:12.940,110,2618,140,172.65,56,59.97,3.44983e-10,3.73161e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:15.278,110,2619,142,174.63,56,59.97,2.9303e-10,3.53145e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:17.564,110,2620,144,176.65,56,59.97,2.43205e-10,3.2489e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:19.859,110,2621,146,178.63,56,59.97,1.97367e-10,2.80231e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:22.146,110,2622,148,180.64,56,59.97,1.55498e-10,2.70314e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:24.395,110,2623,150,182.62,56,59.97,1.19192e-10,2.37038e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:26.739,110,2624,152,184.64,56,59.97,8.73446e-11,1.92462e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:29.064,110,2625,154,186.65,56,59.97,6.19347e-11,1.67271e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:31.365,110,2626,156,188.63,56,59.97,4.26854e-11,1.25934e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:58:33.700,110,2627,158,190.65,56,59.97,2.981e-11,8.8054e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:58:35.963,110,2628,160,192.63,56,59.97,2.33352e-11,5.68965e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:58:38.252,110,2629,162,194.65,56,59.97,1.89762e-11,4.7463e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:58:40.490,110,2630,164,196.63,56,59.97,1.56905e-11,4.73987e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:58:42.789,110,2631,166,198.64,56,59.97,1.22915e-11,4.51306e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:58:45.006,110,2632,168,200.62,56,59.97,7.63249e-12,5.41716e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:58:47.316,110,2633,170,202.64,56,59.97,-1.18478e-12,6.62688e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:58:49.583,110,2634,172,204.65,56,59.97,-4.48185e-12,4.30551e-13,10.2608,0,0,0,0,0,0
2024-03-12T14:58:51.871,110,2635,174,206.63,56,59.97,-4.72931e-12,4.0073e-13,10.2608,0,0,0,0,0,0
2024-03-12T14:58:54.132,110,2636,176,208.65,56,59.97,-4.74785e-12,4.00954e-13,10.2608,0,0,0,0,0,0
2024-03-12T14:58:56.407,110,2637,178,210.63,56,59.97,-4.55837e-12,4.02352e-13,10.2608,0,0,0,0,0,0
2024-03-12T14:58:58.727,110,2638,180,212.65,56,59.97,-4.54429e-12,4.01108e-13,10.2608,0,0,0,0,0,0
2024-03-12T14:59:00.619,120,2639,180,212.65,56,59.97,-4.58474e-12,4.02562e-13,10.2608,0,0,0,0,0,0
2024-03-12T14:59:02.901,120,2640,178,210.67,56,59.97,-4.54539e-12,4.00888e-13,10.2608,0,0,0,0,0,0
2024-03-12T14:59:05.188,120,2641,176,208.69,56,59.97,-4.7338e-12,3.95202e-13,10.2608,0,0,0,0,0,0
2024-03-12T14:59:07.509,120,2642,174,206.67,56,59.97,-4.70925e-12,3.99107e-13,10.2608,0,0,0,0,0,0
2024-03-12T14:59:09.773,120,2643,172,204.69,56,59.97,-4.70703e-12,4.03939e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:59:12.041,120,2644,170,202.68,56,59.97,-2.7164e-12,4.45752e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:59:14.307,120,2645,168,200.7,56,59.97,5.28052e-12,7.36104e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:59:16.617,120,2646,166,198.68,56,59.97,1.11692e-11,5.30422e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:59:18.916,120,2647,164,196.7,56,59.97,1.45763e-11,4.5913e-13,10.2616,0,0,0,0,0,0
2024-03-12T14:59:21.194,120,2648,162,194.68,56,59.97,1.77496e-11,4.51734e-13,10.2625,0,0,0,0,0,0
2024-03-12T14:59:23.482,120,2649,160,192.67,56,59.97,2.15897e-11,5.0443e-13,10.2625,0,0,0,0,0,0
2024-03-12T14:59:25.780,120,2650,158,190.69,56,59.97,2.69983e-11,5.35136e-13,10.2625,0,0,0,0,0,0
2024-03-12T14:59:28.036,120,2651,156,188.67,56,59.97,3.75435e-11,8.99171e-13,10.2625,0,0,0,0,0,0
2024-03-12T14:59:30.387,120,2652,154,186.69,56,59.97,5.46433e-11,1.18122e-12,10.2632,0,0,0,0,0,0
2024-03-12T14:59:32.665,120,2653,152,184.68,56,59.97,7.80372e-11,1.5046e-12,10.2632,0,0,0,0,0,0
2024-03-12T14:59:34.979,120,2654,150,182.7,56,59.97,1.07242e-10,2.06097e-12,10.2632,0,0,0,0,0,0
2024-03-12T14:59:37.261,120,2655,148,180.68,56,59.97,1.41999e-10,2.20457e-12,10.2632,0,0,0,0,0,0
2024-03-12T14:59:39.570,120,2656,146,178.7,56,59.97,1.8144e-10,2.71844e-12,10.2632,0,0,0,0,0,0
2024-03-12T14:59:41.841,120,2657,144,176.68,56,59.97,2.2591e-10,2.88379e-12,10.2608,0,0,0,0,0,0
2024-03-12T14:59:44.111,120,2658,142,174.67,56,59.97,2.7435e-10,2.99775e-12,10.2608,0,0,0,0,0,0
2024-03-12T14:59:46.367,120,2659,140,172.69,56,59.97,3.24507e-10,3.26064e-12,10.2608,0,0,0,0,0,0
2024-03-12T14:59:48.683,120,2660,138,170.67,56,59.97,3.78915e-10,3.29631e-12,10.2608,0,0,0,0,0,0
2024-03-12T14:59:51.016,120,2661,136,168.69,56,59.97,4.34146e-10,3.48774e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:59:53.325,120,2662,134,166.68,56,59.97,4.90571e-10,3.70704e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:59:55.584,120,2663,132,164.7,56,59.97,5.47731e-10,3.92107e-12,10.2616,0,0,0,0,0,0
2024-03-12T14:59:57.843,120,2664,130,162.68,56,59.97,6.05164e-10,3.8492e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:00:00.123,120,2665,128,160.7,56,59.97,6.60512e-10,3.65846e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:00:02.420,120,2666,126,158.68,56,59.97,7.1586e-10,3.50983e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:04.705,120,2667,124,156.67,56,59.97,7.6674e-10,3.44256e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:06.957,120,2668,122,154.69,56,59.97,8.08695e-10,2.58858e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:09.198,120,2669,120,152.67,56,59.97,8.47401e-10,2.5736e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:11.493,120,2670,118,150.69,56,59.97,8.84563e-10,2.34778e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:00:13.752,120,2671,116,148.68,56,59.97,9.21144e-10,2.26053e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:00:16.061,120,2672,114,146.7,56,59.97,9.5798e-10,2.27228e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:00:18.419,120,2673,112,144.68,56,59.97,9.93736e-10,2.17635e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:00:20.810,120,2674,110,142.7,56,59.97,1.02727e-09,2.14161e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:00:23.157,120,2675,108,140.68,56,59.97,1.059e-09,1.93498e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:25.471,120,2676,106,138.67,56,59.97,1.08938e-09,1.79849e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:27.836,120,2677,104,136.69,56,59.97,1.11562e-09,1.66203e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:30.168,120,2678,102,134.67,56,59.97,1.13845e-09,1.58747e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:32.501,120,2679,100,132.69,56,59.97,1.15638e-09,1.29696e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:34.784,120,2680,98,130.68,56,59.97,1.17055e-09,1.0124e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:00:37.014,120,2681,96,128.7,56,59.97,1.18161e-09,8.38539e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:00:39.279,120,2682,94,126.68,56,59.97,1.19024e-09,6.45093e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:00:41.603,120,2683,92,124.7,56,59.97,1.19567e-09,4.62939e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:00:43.878,121,2684,90,122.68,56,59.97,1.19874e-09,3.82011e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:00:46.145,120,2685,88,120.67,56,59.97,1.19926e-09,3.90719e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:00:48.460,120,2686,86,118.69,56,59.97,1.19712e-09,4.55402e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:00:50.714,120,2687,84,116.67,56,59.97,1.19236e-09,5.37833e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:00:53.008,120,2688,82,114.69,56,59.97,1.18513e-09,6.19929e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:00:55.305,120,2689,80,112.68,56,59.97,1.17434e-09,7.56575e-13,10.26,0,0,0,0,0,0
2024-03-12T15:00:57.596,120,2690,78,110.7,56,59.97,1.16058e-09,1.08614e-12,10.26,0,0,0,0,0,0
2024-03-12T15:00:59.915,120,2691,76,108.68,56,59.97,1.14344e-09,1.34891e-12,10.26,0,0,0,0,0,0
2024-03-12T15:01:02.152,120,2692,74,106.7,56,59.97,1.12158e-09,1.52524e-12,10.26,0,0,0,0,0,0
2024-03-12T15:01:04.418,120,2693,72,104.68,56,59.97,1.0955e-09,1.81539e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:01:06.769,120,2694,70,102.67,56,59.97,1.06607e-09,1.89999e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:01:09.119,120,2695,68,100.69,56,59.97,1.03412e-09,2.23163e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:01:11.405,120,2696,66,98.67,56,59.97,9.99639e-10,2.35895e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:01:13.733,120,2697,64,96.69,56,59.97,9.63099e-10,2.43894e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:01:16.015,120,2698,62,94.68,56,59.97,9.25268e-10,2.40985e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:01:18.295,120,2699,60,92.7,56,59.97,8.86965e-10,2.37259e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:01:20.628,120,2700,58,90.68,56,59.97,8.47762e-10,2.57902e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:01:22.919,120,2701,56,88.7,56,59.97,8.07201e-10,2.52738e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:01:25.229,120,2702,54,86.68,56,59.97,7.5432e-10,3.69805e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:27.510,120,2703,52,84.67,56,59.97,6.95703e-10,3.67794e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:29.840,120,2704,50,82.69,56,59.97,6.38067e-10,3.56965e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:32.134,120,2705,48,80.67,56,59.97,5.78118e-10,3.72974e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:34.442,120,2706,46,78.69,56,59.97,5.19071e-10,3.62224e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:36.753,120,2707,44,76.68,56,59.97,4.60573e-10,3.7143e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:01:39.053,120,2708,42,74.7,56,59.97,4.03241e-10,3.50276e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:01:41.364,120,2709,40,72.68,56,59.97,3.47515e-10,3.45107e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:01:43.713,120,2710,38,70.7,56,59.97,2.94388e-10,3.16356e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:01:46.062,120,2711,36,68.68,56,59.97,2.4511e-10,2.95486e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:48.372,120,2712,34,66.67,56,59.97,1.98407e-10,2.85436e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:50.695,120,2713,32,64.69,56,59.97,1.56278e-10,2.49105e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:53.009,120,2714,30,62.67,56,59.97,1.19747e-10,2.14712e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:55.314,120,2715,28,60.69,56,59.97,8.81143e-11,2.08289e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:01:57.587,120,2716,26,58.68,56,59.97,6.15607e-11,1.76482e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:01:59.886,120,2717,24,56.7,56,59.97,4.16416e-11,1.26376e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:02:02.151,120,2718,22,54.68,56,59.97,2.8161e-11,9.46155e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:04.484,120,2719,20,52.7,56,59.97,2.14454e-11,5.39658e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:06.836,120,2720,18,50.68,56,59.97,1.72916e-11,4.48518e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:09.127,120,2721,16,48.67,56,59.97,1.38141e-11,4.59749e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:11.406,120,2722,14,46.69,56,59.97,1.10081e-11,4.29956e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:13.724,120,2723,12,44.67,56,59.97,7.83538e-12,4.30516e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:15.973,120,2724,10,42.69,56,59.97,-1.79055e-13,6.66367e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:18.247,120,2725,8,40.68,56,59.97,-4.13961e-12,4.3809e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:20.552,120,2726,6,38.7,56,59.97,-4.48976e-12,4.03897e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:22.853,120,2727,4,36.68,56,59.97,-4.58431e-12,3.99638e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:25.205,120,2728,2,34.7,56,59.97,-4.2651e-12,3.99683e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:27.512,122,2729,0,32.68,56,59.97,-4.22832e-12,4.0213e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:30.006,112,2730,0,32.68,60,63.97,-4.16712e-12,3.98699e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:32.272,110,2731,2,34.66,60,63.97,-4.26379e-12,3.99635e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:34.572,110,2732,4,36.68,60,63.97,-4.51207e-12,4.07681e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:36.928,110,2733,6,38.66,60,63.97,-4.53391e-12,4.02587e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:39.162,110,2734,8,40.64,60,63.97,-4.42606e-12,4.01526e-13,10.26,0,0,0,0,0,0
2024-03-12T15:02:41.466,110,2735,10,42.65,60,63.97,-1.7068e-12,4.73203e-13,10.26,0,0,0,0,0,0
2024-03-12T15:02:43.837,110,2736,12,44.63,60,63.97,6.23937e-12,6.15429e-13,10.26,0,0,0,0,0,0
2024-03-12T15:02:46.065,110,2737,14,46.65,60,63.97,1.00758e-11,4.66873e-13,10.26,0,0,0,0,0,0
2024-03-12T15:02:48.334,110,2738,16,48.63,60,63.97,1.28411e-11,4.53498e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:50.594,110,2739,18,50.65,60,63.97,1.61431e-11,4.52346e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:52.817,110,2740,20,52.66,60,63.97,1.98663e-11,4.68485e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:55.145,110,2741,22,54.64,60,63.97,2.52479e-11,5.61521e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:57.452,110,2742,24,56.66,60,63.97,3.62314e-11,8.88664e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:02:59.740,110,2743,26,58.64,60,63.97,5.36091e-11,1.18584e-12,10.26,0,0,0,0,0,0
2024-03-12T15:03:02.061,110,2744,28,60.65,60,63.97,7.78034e-11,1.56348e-12,10.26,0,0,0,0,0,0
2024-03-12T15:03:04.384,110,2745,30,62.63,60,63.97,1.07737e-10,1.87216e-12,10.26,0,0,0,0,0,0
2024-03-12T15:03:06.701,110,2746,32,64.65,60,63.97,1.41776e-10,2.18785e-12,10.26,0,0,0,0,0,0
2024-03-12T15:03:08.997,110,2747,34,66.63,60,63.97,1.81788e-10,2.54798e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:03:11.302,110,2748,36,68.65,60,63.97,2.26846e-10,2.68677e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:03:13.585,110,2749,38,70.66,60,63.97,2.73653e-10,3.01754e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:03:15.858,110,2750,40,72.68,60,63.97,3.25214e-10,3.30404e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:03:18.156,110,2751,42,74.66,60,63.97,3.78834e-10,3.62577e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:03:20.421,110,2752,44,76.64,60,63.97,4.35284e-10,3.83366e-12,10.26,0,0,0,0,0,0
2024-03-12T15:03:22.720,110,2753,46,78.65,60,63.97,4.93442e-10,3.8887e-12,10.26,0,0,0,0,0,0
2024-03-12T15:03:24.987,110,2754,48,80.63,60,63.97,5.51639e-10,3.82735e-12,10.26,0,0,0,0,0,0
2024-03-12T15:03:27.252,110,2755,50,82.65,60,63.97,6.11417e-10,3.99937e-12,10.26,0,0,0,0,0,0
2024-03-12T15:03:29.588,110,2756,52,84.63,60,63.97,6.69819e-10,3.39269e-12,10.26,0,0,0,0,0,0
2024-03-12T15:03:31.841,110,2757,54,86.65,60,63.97,7.27584e-10,3.88967e-12,10.2632,0,0,0,0,0,0
2024-03-12T15:03:34.160,110,2758,56,88.66,60,63.97,7.85657e-10,3.50408e-12,10.2632,0,0,0,0,0,0
2024-03-12T15:03:36.468,110,2759,58,90.64,60,63.97,8.29499e-10,2.72793e-12,10.2632,0,0,0,0,0,0
2024-03-12T15:03:38.777,110,2760,60,92.66,60,63.97,8.6865e-10,2.4751e-12,10.2632,0,0,0,0,0,0
2024-03-12T15:03:41.087,110,2761,62,94.64,60,63.97,9.07659e-10,2.50536e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:03:43.360,110,2762,64,96.65,60,63.97,9.45377e-10,2.5372e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:03:45.611,110,2763,66,98.63,60,63.97,9.82036e-10,2.36221e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:03:47.974,110,2764,68,100.65,60,63.97,1.01773e-09,2.37093e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:03:50.215,110,2765,70,102.63,60,63.97,1.05084e-09,2.06491e-12,10.2625,0,0,0,0,0,0
2024-03-12T15:03:52.486,110,2766,72,104.65,60,63.97,1.08113e-09,2.06392e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:03:54.784,110,2767,74,106.66,60,63.97,1.10928e-09,1.76914e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:03:57.066,110,2768,76,108.64,60,63.97,1.13317e-09,1.66261e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:03:59.446,110,2769,78,110.62,60,63.97,1.15263e-09,1.19766e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:01.787,110,2770,80,112.64,60,63.97,1.16828e-09,9.02703e-13,10.2616,0,0,0,0,0,0
2024-03-12T15:04:04.021,110,2771,82,114.65,60,63.97,1.18045e-09,8.55314e-13,10.2616,0,0,0,0,0,0
2024-03-12T15:04:06.322,110,2772,84,116.63,60,63.97,1.18907e-09,7.44035e-13,10.2616,0,0,0,0,0,0
2024-03-12T15:04:08.604,110,2773,86,118.65,60,63.97,1.19588e-09,5.95499e-13,10.2616,0,0,0,0,0,0
2024-03-12T15:04:10.861,110,2774,88,120.63,60,63.97,1.19937e-09,4.43159e-13,10.2616,0,0,0,0,0,0
2024-03-12T15:04:13.121,111,2775,90,122.65,60,63.97,1.1999e-09,3.96619e-13,10.2625,0,0,0,0,0,0
2024-03-12T15:04:15.413,110,2776,92,124.66,60,63.97,1.19798e-09,4.12198e-13,10.2625,0,0,0,0,0,0
2024-03-12T15:04:17.707,110,2777,94,126.64,60,63.97,1.19375e-09,4.56554e-13,10.2625,0,0,0,0,0,0
2024-03-12T15:04:20.016,110,2778,96,128.66,60,63.97,1.18684e-09,6.83864e-13,10.2625,0,0,0,0,0,0
2024-03-12T15:04:22.314,110,2779,98,130.64,60,63.97,1.17744e-09,7.39317e-13,10.2616,0,0,0,0,0,0
2024-03-12T15:04:24.659,110,2780,100,132.65,60,63.97,1.16509e-09,9.50269e-13,10.2616,0,0,0,0,0,0
2024-03-12T15:04:26.900,110,2781,102,134.63,60,63.97,1.14902e-09,1.11481e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:29.194,110,2782,104,136.65,60,63.97,1.12887e-09,1.37748e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:31.520,110,2783,106,138.63,60,63.97,1.10365e-09,1.70078e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:33.805,110,2784,108,140.65,60,63.97,1.07478e-09,1.91079e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:36.056,110,2785,110,142.63,60,63.97,1.04354e-09,2.10194e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:38.416,110,2786,112,144.64,60,63.97,1.01018e-09,2.04574e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:40.692,110,2787,114,146.62,60,63.97,9.75371e-10,2.40446e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:42.970,110,2788,116,148.64,60,63.97,9.38452e-10,2.48632e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:45.236,110,2789,118,150.65,60,63.97,9.01016e-10,2.43812e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:47.521,110,2790,120,152.63,60,63.97,8.63785e-10,2.29611e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:49.804,110,2791,122,154.65,60,63.97,8.25231e-10,2.5022e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:52.133,110,2792,124,156.63,60,63.97,7.85801e-10,2.5081e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:04:54.466,110,2793,126,158.65,60,63.97,7.37096e-10,3.08495e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:04:56.749,110,2794,128,160.66,60,63.97,6.83338e-10,3.49958e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:04:59.063,110,2795,130,162.64,60,63.97,6.27686e-10,3.5907e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:01.364,110,2796,132,164.62,60,63.97,5.7051e-10,3.64964e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:03.724,110,2797,134,166.64,60,63.97,5.1221e-10,3.55094e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:06.026,110,2798,136,168.65,60,63.97,4.55401e-10,3.50406e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:08.388,110,2799,138,170.63,60,63.97,3.99328e-10,3.69222e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:10.676,110,2800,140,172.65,60,63.97,3.43985e-10,3.34242e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:12.976,110,2801,142,174.63,60,63.97,2.91973e-10,3.05516e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:15.240,110,2802,144,176.65,60,63.97,2.42687e-10,3.1343e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:17.529,110,2803,146,178.63,60,63.97,1.97277e-10,3.13798e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:19.845,110,2804,148,180.64,60,63.97,1.55456e-10,2.87132e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:22.139,110,2805,150,182.62,60,63.97,1.18708e-10,2.28193e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:24.454,110,2806,152,184.64,60,63.97,8.72056e-11,2.05818e-12,10.2608,0,0,0,0,0,0
2024-03-12T15:05:26.758,110,2807,154,186.65,60,63.97,6.17076e-11,1.72776e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:05:29.048,110,2808,156,188.63,60,63.97,4.25873e-11,1.30513e-12,10.2616,0,0,0,0,0,0
2024-03-12T15:05:31.312,110,2809,158,190.65,60,63.97,2.97617e-11,9.03776e-13,10.2616,0,0,0,0,0,0
2024-03-12T15:05:33.606,110,2810,160,192.63,60,63.97,2.3119e-11,5.76694e-13,10.2616,0,0,0,0,0,0
2024-03-12T15:05:35.957,110,2811,162,194.65,60,63.97,1.88644e-11,4.66607e-13,10.26,0,0,0,0,0,0
2024-03-12T15:05:38.269,110,2812,164,196.63,60,63.97,1.55411e-11,4.7638e-13,10.26,0,0,0,0,0,0
2024-03-12T15:05:40.568,110,2813,166,198.64,60,63.97,1.23145e-11,4.5633e-13,10.26,0,0,0,0,0,0
2024-03-12T15:05:42.840,110,2814,168,200.62,60,63.97,7.83161e-12,5.25119e-13,10.26,0,0,0,0,0,0
2024-03-12T15:05:45.149,110,2815,170,202.64,60,63.97,-1.09047e-12,7.44734e-13,10.26,0,0,0,0,0,0
2024-03-12T15:05:47.459,110,2816,172,204.65,60,63.97,-4.49688e-12,4.33811e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:05:49.742,110,2817,174,206.63,60,63.97,-4.69966e-12,3.99615e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:05:52.004,110,2818,176,208.65,60,63.97,-4.76446e-12,3.98027e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:05:54.289,110,2819,178,210.63,60,63.97,-4.55167e-12,3.99231e-13,10.2608,0,0,0,0,0,0
2024-03-12T15:05:56.602,110,2820,180,212.65,60,63.97,-4.56197e-12,3.97205e-13,10.26,0,0,0,0,0,0
2024-03-12T15:05:58.490,120,2821,180,212.65,60,63.97,-4.58958e-12,4.01569e-13,10.26,0,0,0,0,0,0
2024-03-12T15:06:00.721,120,2822,178,210.67,60,63.97,-4.52188e-12,4.05354e-13,10.26,0,0,0,0,0,0
2024-03-12T15:06:02.981,120,2823,176,208.69,60,63.97,-4.73337e-12,4.02911e-13,10.26,0,0,0,0,0,0
